x,y
11.765000,858.808785
11.778000,860.118618
11.791000,861.436631
11.804000,862.762772
11.817000,864.096988
11.830000,865.439217
11.843000,866.789396
11.856000,868.147456
11.869000,869.513323
11.882000,870.886920
11.895000,872.268163
11.908000,873.656965
11.921000,875.053232
11.934000,876.456866
11.947000,877.867765
11.960000,879.285819
11.973000,880.710915
11.986000,882.142934
11.999000,883.581749
12.012000,885.027231
12.025000,886.479243
12.038000,887.937642
12.051000,889.402279
12.064000,890.873001
12.077000,892.349646
12.090000,893.832046
12.103000,895.320029
12.116000,896.813414
12.129000,898.312014
12.142000,899.815635
12.155000,901.324076
12.168000,902.837130
12.181000,904.354582
12.194000,905.876210
12.207000,907.401785
12.220000,908.931068
12.233000,910.463817
12.246000,911.999778
12.259000,913.538690
12.272000,915.080287
12.285000,916.624291
12.298000,918.170418
12.311000,919.718374
12.324000,921.267859
12.337000,922.818561
12.350000,924.370162
12.363000,925.922333
12.376000,927.474739
12.389000,929.027031
12.402000,930.578856
12.415000,932.129847
12.428000,933.679630
12.441000,935.227821
12.454000,936.774024
12.467000,938.317836
12.480000,939.858842
12.493000,941.396616
12.506000,942.930723
12.519000,944.460717
12.532000,945.986140
12.545000,947.506524
12.558000,949.021390
12.571000,950.530247
12.584000,952.032593
12.597000,953.527915
12.610000,955.015687
12.623000,956.495370
12.636000,957.966417
12.649000,959.428264
12.662000,960.880338
12.675000,962.322051
12.688000,963.752803
12.701000,965.171981
12.714000,966.578960
12.727000,967.973100
12.740000,969.353749
12.753000,970.720238
12.766000,972.071888
12.779000,973.408004
12.792000,974.727878
12.805000,976.030785
12.818000,977.315988
12.831000,978.582734
12.844000,979.830254
12.857000,981.057766
12.870000,982.264472
12.883000,983.449556
12.896000,984.612189
12.909000,985.751524
12.922000,986.866699
12.935000,987.956836
12.948000,989.021038
12.961000,990.058394
12.974000,991.067974
12.987000,992.048831
13.000000,993.000000
