x,y
0.574127,-0.512942
0.572526,-0.513197
0.570888,-0.513713
0.569211,-0.514501
0.567494,-0.515571
0.565736,-0.516933
0.563934,-0.518596
0.562088,-0.520572
0.560196,-0.522870
0.558257,-0.525499
0.556268,-0.528471
0.554230,-0.531795
0.552140,-0.535482
0.549997,-0.539541
0.547799,-0.543982
0.545545,-0.548815
0.543234,-0.554052
0.540864,-0.559700
0.538434,-0.565772
0.535942,-0.572276
0.533387,-0.579223
0.530768,-0.586623
0.528082,-0.594485
0.525329,-0.602821
0.522507,-0.611640
0.519615,-0.620952
0.515688,-0.629881
0.511895,-0.638341
0.508231,-0.646341
0.504695,-0.653891
0.501284,-0.660999
0.497995,-0.667677
0.494826,-0.673932
0.491773,-0.679775
0.488834,-0.685216
0.486007,-0.690264
0.483288,-0.694928
0.480675,-0.699219
0.478165,-0.703146
0.475756,-0.706717
0.473444,-0.709944
0.471227,-0.712835
0.469103,-0.715401
0.467068,-0.717650
0.465120,-0.719592
0.463257,-0.721238
0.461474,-0.722595
0.459771,-0.723675
0.458143,-0.724486
0.456589,-0.725039
0.455106,-0.725342
0.453690,-0.725406
0.452339,-0.725240
0.451051,-0.724853
0.449822,-0.724256
0.448651,-0.723457
0.447534,-0.722466
0.446468,-0.721294
0.445451,-0.719949
0.444481,-0.718441
0.443554,-0.716779
0.442667,-0.714974
0.441819,-0.713035
0.441006,-0.710971
0.440225,-0.708792
0.439474,-0.706507
0.438751,-0.704127
0.438052,-0.701660
0.437374,-0.699117
0.436716,-0.696507
0.436074,-0.693839
0.435445,-0.691123
0.434828,-0.688369
0.434218,-0.685586
0.433614,-0.682784
0.433013,-0.679973
0.432411,-0.677161
0.431807,-0.674359
0.431198,-0.671576
0.430580,-0.668822
0.429951,-0.666106
0.429309,-0.663438
0.428651,-0.660828
0.427974,-0.658285
0.427274,-0.655818
0.426551,-0.653438
0.425800,-0.651154
0.425020,-0.648975
0.424207,-0.646911
0.423358,-0.644971
0.422472,-0.643166
0.421545,-0.641505
0.420574,-0.639996
0.419557,-0.638651
0.418492,-0.637479
0.417374,-0.636488
0.416203,-0.635689
0.414975,-0.635092
0.413686,-0.634705
0.412336,-0.634539
0.410920,-0.634603
0.409436,-0.634906
0.407882,-0.635459
0.406254,-0.636270
0.404551,-0.637350
0.402769,-0.638708
0.400905,-0.640353
0.398957,-0.642295
0.396922,-0.644544
0.394798,-0.647110
0.392581,-0.650001
0.390270,-0.653228
0.387860,-0.656800
0.385351,-0.660726
0.382738,-0.665017
0.380019,-0.669681
0.377191,-0.674729
0.374253,-0.680170
0.371200,-0.686013
0.368030,-0.692269
0.364741,-0.698946
0.361330,-0.706054
0.357794,-0.713604
0.354131,-0.721604
0.350337,-0.730064
0.346410,-0.738993
0.341586,-0.747480
0.336949,-0.755532
0.332496,-0.763159
0.328222,-0.770370
0.324124,-0.777173
0.320199,-0.783578
0.316442,-0.789593
0.312849,-0.795227
0.309417,-0.800489
0.306142,-0.805388
0.303019,-0.809933
0.300046,-0.814132
0.297218,-0.817994
0.294532,-0.821529
0.291983,-0.824745
0.289569,-0.827651
0.287284,-0.830255
0.285125,-0.832568
0.283089,-0.834597
0.281172,-0.836351
0.279369,-0.837839
0.277677,-0.839071
0.276092,-0.840055
0.274611,-0.840799
0.273229,-0.841313
0.271942,-0.841606
0.270747,-0.841686
0.269641,-0.841563
0.268618,-0.841244
0.267676,-0.840740
0.266810,-0.840058
0.266017,-0.839208
0.265293,-0.838198
0.264634,-0.837038
0.264035,-0.835737
0.263495,-0.834302
0.263008,-0.832743
0.262570,-0.831070
0.262179,-0.829290
0.261829,-0.827412
0.261518,-0.825446
0.261241,-0.823400
0.260995,-0.821283
0.260776,-0.819105
0.260579,-0.816873
0.260402,-0.814597
0.260240,-0.812285
0.260090,-0.809947
0.259947,-0.807591
0.259808,-0.805227
0.259669,-0.802862
0.259526,-0.800506
0.259375,-0.798168
0.259213,-0.795856
0.259036,-0.793580
0.258839,-0.791348
0.258620,-0.789170
0.258374,-0.787053
0.258097,-0.785007
0.257786,-0.783041
0.257436,-0.781164
0.257045,-0.779384
0.256608,-0.777710
0.256120,-0.776151
0.255580,-0.774716
0.254982,-0.773415
0.254322,-0.772255
0.253598,-0.771245
0.252805,-0.770395
0.251939,-0.769714
0.250997,-0.769209
0.249975,-0.768891
0.248868,-0.768767
0.247673,-0.768847
0.246387,-0.769140
0.245005,-0.769654
0.243523,-0.770398
0.241938,-0.771382
0.240246,-0.772614
0.238444,-0.774102
0.236526,-0.775857
0.234490,-0.777885
0.232331,-0.780198
0.230047,-0.782802
0.227632,-0.785708
0.225083,-0.788924
0.222397,-0.792459
0.219569,-0.796321
0.216596,-0.800520
0.213474,-0.805065
0.210198,-0.809964
0.206766,-0.815226
0.203174,-0.820860
0.199416,-0.826875
0.195491,-0.833280
0.191393,-0.840083
0.187120,-0.847294
0.182666,-0.854921
0.178029,-0.862973
0.173205,-0.871460
0.167973,-0.879748
0.162954,-0.887705
0.158142,-0.895338
0.153534,-0.902654
0.149125,-0.909660
0.144910,-0.916362
0.140886,-0.922767
0.137048,-0.928883
0.133392,-0.934714
0.129914,-0.940269
0.126608,-0.945554
0.123471,-0.950576
0.120499,-0.955342
0.117687,-0.959858
0.115031,-0.964131
0.112526,-0.968168
0.110169,-0.971975
0.107954,-0.975560
0.105878,-0.978929
0.103936,-0.982089
0.102124,-0.985046
0.100437,-0.987807
0.098872,-0.990380
0.097423,-0.992770
0.096087,-0.994985
0.094860,-0.997032
0.093736,-0.998916
0.092711,-1.000645
0.091782,-1.002226
0.090944,-1.003665
0.090192,-1.004969
0.089523,-1.006145
0.088932,-1.007199
0.088414,-1.008139
0.087965,-1.008971
0.087581,-1.009701
0.087258,-1.010338
0.086991,-1.010886
0.086776,-1.011353
0.086609,-1.011746
0.086485,-1.012072
0.086400,-1.012337
0.086350,-1.012548
0.086329,-1.012712
0.086335,-1.012835
0.086363,-1.012925
0.086408,-1.012987
0.086465,-1.013029
0.086532,-1.013058
0.086603,-1.013080
0.086673,-1.013102
0.086740,-1.013131
0.086798,-1.013173
0.086842,-1.013236
0.086870,-1.013325
0.086876,-1.013449
0.086856,-1.013612
0.086805,-1.013823
0.086720,-1.014088
0.086596,-1.014414
0.086429,-1.014807
0.086214,-1.015274
0.085947,-1.015823
0.085624,-1.016459
0.085240,-1.017189
0.084791,-1.018021
0.084274,-1.018961
0.083682,-1.020015
0.083013,-1.021191
0.082261,-1.022495
0.081423,-1.023934
0.080494,-1.025515
0.079469,-1.027244
0.078345,-1.029129
0.077118,-1.031175
0.075782,-1.033390
0.074333,-1.035780
0.072768,-1.038353
0.071081,-1.041114
0.069269,-1.044072
0.067327,-1.047231
0.065251,-1.050600
0.063036,-1.054185
0.060679,-1.057992
0.058174,-1.062029
0.055518,-1.066302
0.052706,-1.070818
0.049734,-1.075584
0.046597,-1.080606
0.043292,-1.085891
0.039813,-1.091446
0.036157,-1.097278
0.032319,-1.103393
0.028295,-1.109798
0.024081,-1.116500
0.019671,-1.123506
0.015063,-1.130822
0.010251,-1.138456
0.005232,-1.146413
0.000000,nan
-0.000052,nan
-0.000205,nan
-0.000458,nan
-0.000809,nan
-0.001256,nan
-0.001796,nan
-0.002427,nan
-0.003148,nan
-0.003956,nan
-0.004850,nan
-0.005826,nan
-0.006884,nan
-0.008020,nan
-0.009234,nan
-0.010522,nan
-0.011883,nan
-0.013315,nan
-0.014815,nan
-0.016382,nan
-0.018013,nan
-0.019707,nan
-0.021461,nan
-0.023273,nan
-0.025141,nan
-0.027063,nan
-0.029037,nan
-0.031062,nan
-0.033133,nan
-0.035251,nan
-0.037412,nan
-0.039615,nan
-0.041857,nan
-0.044137,nan
-0.046452,nan
-0.048801,nan
-0.051180,nan
-0.053589,nan
-0.056024,nan
-0.058485,nan
-0.060968,nan
-0.063472,nan
-0.065995,nan
-0.068535,nan
-0.071089,nan
-0.073655,nan
-0.076232,nan
-0.078818,nan
-0.081409,nan
-0.084005,nan
-0.086603,nan
-0.089200,nan
-0.091796,nan
-0.094387,nan
-0.096973,nan
-0.099550,nan
-0.102116,nan
-0.104670,nan
-0.107210,nan
-0.109733,nan
-0.112237,nan
-0.114720,nan
-0.117181,nan
-0.119616,nan
-0.122025,nan
-0.124405,nan
-0.126753,nan
-0.129068,nan
-0.131348,nan
-0.133590,nan
-0.135793,nan
-0.137954,nan
-0.140072,nan
-0.142144,nan
-0.144168,nan
-0.146142,nan
-0.148064,nan
-0.149932,nan
-0.151744,nan
-0.153498,nan
-0.155192,nan
-0.156823,nan
-0.158390,nan
-0.159890,nan
-0.161322,nan
-0.162683,nan
-0.163971,nan
-0.165185,nan
-0.166321,nan
-0.167379,nan
-0.168355,nan
-0.169249,nan
-0.170057,nan
-0.170778,nan
-0.171409,nan
-0.171949,nan
-0.172396,nan
-0.172747,nan
-0.173000,nan
-0.173153,nan
-0.173205,-0.871460
-0.178437,-0.863217
-0.183456,-0.855393
-0.188268,-0.847980
-0.192876,-0.840970
-0.197286,-0.834353
-0.201500,-0.828121
-0.205524,-0.822265
-0.209362,-0.816777
-0.213018,-0.811649
-0.216497,-0.806872
-0.219802,-0.802437
-0.222939,-0.798335
-0.225911,-0.794559
-0.228723,-0.791100
-0.231379,-0.787948
-0.233884,-0.785096
-0.236241,-0.782535
-0.238456,-0.780256
-0.240532,-0.778251
-0.242474,-0.776512
-0.244286,-0.775029
-0.245973,-0.773794
-0.247538,-0.772798
-0.248987,-0.772034
-0.250323,-0.771493
-0.251551,-0.771165
-0.252674,-0.771042
-0.253699,-0.771117
-0.254628,-0.771379
-0.255466,-0.771822
-0.256218,-0.772435
-0.256887,-0.773211
-0.257479,-0.774141
-0.257997,-0.775217
-0.258445,-0.776429
-0.258829,-0.777770
-0.259152,-0.779231
-0.259419,-0.780803
-0.259634,-0.782477
-0.259801,-0.784246
-0.259925,-0.786100
-0.260010,-0.788031
-0.260061,-0.790031
-0.260081,-0.792090
-0.260075,-0.794201
-0.260047,-0.796355
-0.260003,-0.798543
-0.259945,-0.800757
-0.259878,-0.802987
-0.259808,-0.805227
-0.259737,-0.807466
-0.259670,-0.809697
-0.259613,-0.811910
-0.259568,-0.814098
-0.259540,-0.816252
-0.259535,-0.818363
-0.259555,-0.820422
-0.259605,-0.822422
-0.259690,-0.824353
-0.259814,-0.826207
-0.259981,-0.827976
-0.260196,-0.829651
-0.260463,-0.831222
-0.260786,-0.832683
-0.261170,-0.834024
-0.261619,-0.835236
-0.262137,-0.836312
-0.262728,-0.837242
-0.263397,-0.838018
-0.264149,-0.838631
-0.264987,-0.839074
-0.265916,-0.839336
-0.266941,-0.839411
-0.268065,-0.839288
-0.269292,-0.838961
-0.270628,-0.838419
-0.272077,-0.837655
-0.273642,-0.836659
-0.275329,-0.835425
-0.277141,-0.833942
-0.279083,-0.832202
-0.281159,-0.830197
-0.283374,-0.827918
-0.285731,-0.825357
-0.288236,-0.822505
-0.290892,-0.819354
-0.293704,-0.815894
-0.296677,-0.812118
-0.299813,-0.808016
-0.303119,-0.803581
-0.306597,-0.798804
-0.310253,-0.793676
-0.314091,-0.788188
-0.318115,-0.782333
-0.322330,-0.776101
-0.326739,-0.769483
-0.331347,-0.762473
-0.336159,-0.755060
-0.341179,-0.747236
-0.346410,-0.738993
-0.351234,-0.730511
-0.355871,-0.722472
-0.360325,-0.714866
-0.364598,-0.707684
-0.368696,-0.700918
-0.372621,-0.694558
-0.376379,-0.688596
-0.379971,-0.683022
-0.383403,-0.677827
-0.386679,-0.673002
-0.389801,-0.668539
-0.392774,-0.664428
-0.395602,-0.660660
-0.398288,-0.657227
-0.400837,-0.654118
-0.403252,-0.651326
-0.405536,-0.648840
-0.407695,-0.646653
-0.409731,-0.644754
-0.411649,-0.643136
-0.413451,-0.641789
-0.415143,-0.640703
-0.416728,-0.639870
-0.418210,-0.639281
-0.419592,-0.638927
-0.420878,-0.638799
-0.422073,-0.638887
-0.423180,-0.639184
-0.424202,-0.639679
-0.425144,-0.640363
-0.426010,-0.641228
-0.426803,-0.642265
-0.427528,-0.643464
-0.428187,-0.644817
-0.428785,-0.646314
-0.429325,-0.647947
-0.429813,-0.649706
-0.430250,-0.651583
-0.430642,-0.653568
-0.430991,-0.655652
-0.431302,-0.657827
-0.431579,-0.660083
-0.431825,-0.662411
-0.432044,-0.664802
-0.432241,-0.667248
-0.432418,-0.669739
-0.432580,-0.672266
-0.432731,-0.674820
-0.432874,-0.677392
-0.433013,-0.679973
-0.433152,-0.682554
-0.433295,-0.685126
-0.433445,-0.687680
-0.433607,-0.690206
-0.433785,-0.692697
-0.433981,-0.695143
-0.434200,-0.697534
-0.434447,-0.699862
-0.434723,-0.702118
-0.435034,-0.704293
-0.435384,-0.706377
-0.435775,-0.708362
-0.436213,-0.710239
-0.436700,-0.711998
-0.437241,-0.713631
-0.437839,-0.715128
-0.438498,-0.716481
-0.439222,-0.717680
-0.440015,-0.718717
-0.440881,-0.719582
-0.441823,-0.720267
-0.442846,-0.720762
-0.443952,-0.721058
-0.445147,-0.721146
-0.446434,-0.721018
-0.447816,-0.720664
-0.449297,-0.720075
-0.450882,-0.719242
-0.452574,-0.718157
-0.454377,-0.716809
-0.456294,-0.715191
-0.458330,-0.713292
-0.460489,-0.711105
-0.462774,-0.708620
-0.465188,-0.705827
-0.467737,-0.702719
-0.470423,-0.699285
-0.473251,-0.695517
-0.476224,-0.691406
-0.479347,-0.686943
-0.482622,-0.682118
-0.486054,-0.676924
-0.489647,-0.671349
-0.493404,-0.665387
-0.497330,-0.659027
-0.501427,-0.652261
-0.505701,-0.645080
-0.510154,-0.637473
-0.514791,-0.629434
-0.519615,-0.620952
-0.523542,-0.612022
-0.527336,-0.603563
-0.531000,-0.595564
-0.534535,-0.588015
-0.537947,-0.580908
-0.541235,-0.574232
-0.544405,-0.567978
-0.547458,-0.562137
-0.550396,-0.556699
-0.553224,-0.551653
-0.555943,-0.546991
-0.558556,-0.542704
-0.561065,-0.538781
-0.563475,-0.535212
-0.565786,-0.531989
-0.568003,-0.529102
-0.570127,-0.526540
-0.572162,-0.524295
-0.574110,-0.522357
-0.575974,-0.520717
-0.577756,-0.519364
-0.579460,-0.518289
-0.581087,-0.517482
-0.582641,-0.516935
-0.584125,-0.516637
-0.585541,-0.516579
-0.586891,-0.516751
-0.588180,-0.517143
-0.589408,-0.517746
-0.590580,-0.518551
-0.591697,-0.519548
-0.592762,-0.520727
-0.593779,-0.522078
-0.594750,-0.523593
-0.595677,-0.525261
-0.596563,-0.527073
-0.597412,-0.529019
-0.598225,-0.531090
-0.599005,-0.533276
-0.599756,-0.535567
-0.600480,-0.537954
-0.601179,-0.540428
-0.601856,-0.542978
-0.602514,-0.545596
-0.603157,-0.548271
-0.603785,-0.550994
-0.604403,-0.553755
-0.605012,-0.556545
-0.605616,-0.559355
-0.606218,-0.562173
-0.606819,-0.564992
-0.607423,-0.567802
-0.608033,-0.570592
-0.608650,-0.573353
-0.609279,-0.576076
-0.609921,-0.578751
-0.610580,-0.581368
-0.611257,-0.583919
-0.611956,-0.586392
-0.612680,-0.588780
-0.613430,-0.591071
-0.614211,-0.593257
-0.615024,-0.595328
-0.615872,-0.597274
-0.616759,-0.599086
-0.617686,-0.600754
-0.618657,-0.602268
-0.619673,-0.603620
-0.620739,-0.604799
-0.621856,-0.605795
-0.623027,-0.606600
-0.624256,-0.607204
-0.625544,-0.607596
-0.626895,-0.607768
-0.628311,-0.607710
-0.629794,-0.607412
-0.631348,-0.606864
-0.632976,-0.606058
-0.634680,-0.604983
-0.636462,-0.603630
-0.638326,-0.601990
-0.640273,-0.600052
-0.642308,-0.597807
-0.644432,-0.595245
-0.646649,-0.592358
-0.648961,-0.589135
-0.651370,-0.585566
-0.653880,-0.581643
-0.656493,-0.577355
-0.659212,-0.572694
-0.662039,-0.567648
-0.664978,-0.562210
-0.668031,-0.556368
-0.671200,-0.550115
-0.674489,-0.543439
-0.677900,-0.536332
-0.681436,-0.528783
-0.685100,-0.520784
-0.688893,-0.512324
-0.692820,-0.503395
-0.695713,-0.494081
-0.698534,-0.485257
-0.701287,-0.476912
-0.703973,-0.469037
-0.706593,-0.461621
-0.709148,-0.454654
-0.711639,-0.448127
-0.714070,-0.442030
-0.716439,-0.436352
-0.718750,-0.431084
-0.721004,-0.426215
-0.723202,-0.421736
-0.725345,-0.417636
-0.727435,-0.413906
-0.729473,-0.410535
-0.731462,-0.407514
-0.733401,-0.404833
-0.735293,-0.402481
-0.737139,-0.400449
-0.738941,-0.398727
-0.740699,-0.397304
-0.742416,-0.396171
-0.744093,-0.395318
-0.745731,-0.394734
-0.747332,-0.394410
-0.748897,-0.394335
-0.750427,-0.394501
-0.751925,-0.394896
-0.753391,-0.395511
-0.754826,-0.396336
-0.756233,-0.397360
-0.757613,-0.398574
-0.758967,-0.399968
-0.760297,-0.401532
-0.761603,-0.403256
-0.762888,-0.405129
-0.764153,-0.407142
-0.765400,-0.409286
-0.766629,-0.411549
-0.767842,-0.413921
-0.769041,-0.416394
-0.770227,-0.418957
-0.771402,-0.421599
-0.772566,-0.424312
-0.773722,-0.427084
-0.774871,-0.429907
-0.776014,-0.432769
-0.777153,-0.435661
-0.778288,-0.438574
-0.779423,-0.441496
-0.780557,-0.444418
-0.781693,-0.447330
-0.782832,-0.450223
-0.783975,-0.453085
-0.785124,-0.455907
-0.786279,-0.458680
-0.787444,-0.461392
-0.788619,-0.464035
-0.789805,-0.466598
-0.791004,-0.469070
-0.792217,-0.471443
-0.793446,-0.473706
-0.794692,-0.475849
-0.795957,-0.477863
-0.797242,-0.479736
-0.798549,-0.481460
-0.799879,-0.483024
-0.801233,-0.484418
-0.802612,-0.485632
-0.804019,-0.486656
-0.805455,-0.487481
-0.806921,-0.488096
-0.808418,-0.488491
-0.809949,-0.488656
-0.811514,-0.488582
-0.813114,-0.488258
-0.814753,-0.487674
-0.816429,-0.486821
-0.818146,-0.485688
-0.819905,-0.484265
-0.821707,-0.482543
-0.823553,-0.480510
-0.825445,-0.478159
-0.827384,-0.475477
-0.829372,-0.472456
-0.831411,-0.469086
-0.833501,-0.465356
-0.835644,-0.461256
-0.837842,-0.456777
-0.840095,-0.451908
-0.842406,-0.446640
-0.844776,-0.440962
-0.847206,-0.434864
-0.849698,-0.428337
-0.852253,-0.421371
-0.854873,-0.413955
-0.857558,-0.406080
-0.860311,-0.397735
-0.863133,-0.388911
-0.866025,-0.379597
-0.867924,-0.370032
-0.869812,-0.360964
-0.871691,-0.352385
-0.873560,-0.344282
-0.875419,-0.336646
-0.877269,-0.329468
-0.879111,-0.322736
-0.880943,-0.316441
-0.882766,-0.310573
-0.884581,-0.305121
-0.886388,-0.300075
-0.888187,-0.295425
-0.889978,-0.291161
-0.891762,-0.287273
-0.893538,-0.283750
-0.895307,-0.280583
-0.897068,-0.277761
-0.898823,-0.275274
-0.900572,-0.273112
-0.902314,-0.271265
-0.904050,-0.269723
-0.905780,-0.268475
-0.907504,-0.267511
-0.909222,-0.266822
-0.910935,-0.266396
-0.912644,-0.266225
-0.914347,-0.266297
-0.916045,-0.266603
-0.917739,-0.267132
-0.919428,-0.267875
-0.921114,-0.268820
-0.922795,-0.269959
-0.924473,-0.271280
-0.926147,-0.272774
-0.927818,-0.274431
-0.929486,-0.276239
-0.931151,-0.278190
-0.932814,-0.280273
-0.934474,-0.282478
-0.936131,-0.284795
-0.937787,-0.287213
-0.939440,-0.289722
-0.941092,-0.292313
-0.942743,-0.294975
-0.944392,-0.297698
-0.946041,-0.300471
-0.947688,-0.303285
-0.949335,-0.306130
-0.950982,-0.308995
-0.952628,-0.311870
-0.954274,-0.314745
-0.955921,-0.317610
-0.957568,-0.320454
-0.959215,-0.323268
-0.960863,-0.326042
-0.962513,-0.328765
-0.964163,-0.331427
-0.965816,-0.334017
-0.967469,-0.336527
-0.969125,-0.338945
-0.970782,-0.341261
-0.972442,-0.343466
-0.974105,-0.345549
-0.975770,-0.347500
-0.977438,-0.349309
-0.979109,-0.350965
-0.980783,-0.352459
-0.982461,-0.353781
-0.984142,-0.354919
-0.985827,-0.355865
-0.987517,-0.356607
-0.989211,-0.357136
-0.990909,-0.357442
-0.992612,-0.357515
-0.994320,-0.357343
-0.996034,-0.356918
-0.997752,-0.356228
-0.999476,-0.355265
-1.001206,-0.354017
-1.002942,-0.352474
-1.004684,-0.350627
-1.006433,-0.348465
-1.008188,-0.345979
-1.009949,-0.343157
-1.011718,-0.339989
-1.013494,-0.336467
-1.015278,-0.332579
-1.017069,-0.328315
-1.018868,-0.323665
-1.020674,-0.318619
-1.022490,-0.313167
-1.024313,-0.307298
-1.026145,-0.301003
-1.027986,-0.294272
-1.029837,-0.287093
-1.031696,-0.279458
-1.033565,-0.271355
-1.035443,-0.262775
-1.037332,-0.253708
-1.039230,-0.244143
-1.040270,-0.234445
-1.041352,-0.225243
-1.042475,-0.216525
-1.043638,-0.208281
-1.044841,-0.200502
-1.046082,-0.193176
-1.047360,-0.186295
-1.048676,-0.179849
-1.050027,-0.173826
-1.051414,-0.168217
-1.052835,-0.163011
-1.054289,-0.158200
-1.055776,-0.153772
-1.057294,-0.149717
-1.058843,-0.146026
-1.060423,-0.142688
-1.062031,-0.139694
-1.063668,-0.137032
-1.065332,-0.134694
-1.067022,-0.132668
-1.068738,-0.130946
-1.070479,-0.129516
-1.072244,-0.128368
-1.074033,-0.127494
-1.075843,-0.126881
-1.077675,-0.126522
-1.079527,-0.126404
-1.081399,-0.126518
-1.083290,-0.126855
-1.085199,-0.127404
-1.087125,-0.128154
-1.089067,-0.129096
-1.091025,-0.130220
-1.092997,-0.131516
-1.094983,-0.132973
-1.096982,-0.134581
-1.098992,-0.136331
-1.101014,-0.138212
-1.103046,-0.140215
-1.105088,-0.142328
-1.107138,-0.144542
-1.109196,-0.146847
-1.111260,-0.149233
-1.113331,-0.151689
-1.115407,-0.154206
-1.117487,-0.156774
-1.119571,-0.159382
-1.121657,-0.162020
-1.123744,-0.164678
-1.125833,-0.167346
-1.127922,-0.170015
-1.130009,-0.172673
-1.132096,-0.175311
-1.134179,-0.177919
-1.136259,-0.180487
-1.138335,-0.183004
-1.140406,-0.185460
-1.142470,-0.187846
-1.144528,-0.190151
-1.146578,-0.192365
-1.148620,-0.194478
-1.150652,-0.196480
-1.152674,-0.198362
-1.154685,-0.200111
-1.156683,-0.201720
-1.158669,-0.203177
-1.160641,-0.204473
-1.162599,-0.205596
-1.164541,-0.206539
-1.166467,-0.207289
-1.168376,-0.207838
-1.170267,-0.208174
-1.172139,-0.208289
-1.173991,-0.208171
-1.175823,-0.207811
-1.177634,-0.207199
-1.179422,-0.206324
-1.181187,-0.205177
-1.182928,-0.203747
-1.184644,-0.202024
-1.186334,-0.199999
-1.187998,-0.197661
-1.189635,-0.194999
-1.191243,-0.192004
-1.192823,-0.188667
-1.194372,-0.184976
-1.195890,-0.180921
-1.197377,-0.176493
-1.198831,-0.171682
-1.200252,-0.166476
-1.201639,-0.160867
-1.202990,-0.154844
-1.204306,-0.148397
-1.205584,-0.141516
-1.206825,-0.134191
-1.208028,-0.126412
-1.209191,-0.118168
-1.210314,-0.109450
-1.211396,-0.100247
-1.212436,-0.090550
-1.212783,-0.080798
-1.213215,-0.071527
-1.213729,-0.062726
-1.214323,-0.054386
-1.214996,-0.046497
-1.215746,-0.039049
-1.216572,-0.032033
-1.217471,-0.025438
-1.218442,-0.019255
-1.219483,-0.013474
-1.220593,-0.008085
-1.221769,-0.003079
-1.223011,0.001555
-1.224316,0.005826
-1.225682,0.009744
-1.227109,0.013319
-1.228593,0.016561
-1.230134,0.019479
-1.231730,0.022083
-1.233379,0.024384
-1.235080,0.026390
-1.236830,0.028112
-1.238628,0.029559
-1.240472,0.030742
-1.242361,0.031669
-1.244292,0.032352
-1.246265,0.032799
-1.248277,0.033021
-1.250326,0.033027
-1.252412,0.032827
-1.254532,0.032432
-1.256684,0.031849
-1.258867,0.031091
-1.261080,0.030165
-1.263319,0.029083
-1.265585,0.027854
-1.267874,0.026487
-1.270186,0.024993
-1.272518,0.023382
-1.274869,0.021662
-1.277237,0.019845
-1.279621,0.017939
-1.282018,0.015955
-1.284427,0.013902
-1.286847,0.011790
-1.289275,0.009629
-1.291709,0.007429
-1.294149,0.005200
-1.296593,0.002951
-1.299038,0.000692
-1.301483,-0.001567
-1.303927,-0.003815
-1.306367,-0.006045
-1.308802,-0.008245
-1.311230,-0.010405
-1.313649,-0.012517
-1.316058,-0.014570
-1.318456,-0.016554
-1.320839,-0.018460
-1.323207,-0.020278
-1.325558,-0.021997
-1.327890,-0.023609
-1.330202,-0.025103
-1.332491,-0.026469
-1.334757,-0.027699
-1.336996,-0.028781
-1.339209,-0.029706
-1.341392,-0.030465
-1.343544,-0.031047
-1.345664,-0.031443
-1.347750,-0.031643
-1.349800,-0.031637
-1.351812,-0.031415
-1.353784,-0.030968
-1.355716,-0.030285
-1.357604,-0.029357
-1.359449,-0.028175
-1.361247,-0.026727
-1.362997,-0.025005
-1.364697,-0.022999
-1.366346,-0.020699
-1.367942,-0.018094
-1.369483,-0.015176
-1.370968,-0.011935
-1.372394,-0.008360
-1.373761,-0.004442
-1.375065,-0.000171
-1.376307,0.004463
-1.377483,0.009470
-1.378593,0.014859
-1.379634,0.020640
-1.380605,0.026823
-1.381504,0.033417
-1.382330,0.040434
-1.383080,0.047882
-1.383753,0.055770
-1.384347,0.064110
-1.384861,0.072911
-1.385293,0.082183
-1.385641,0.091935
-1.385456,0.101704
-1.385387,0.111026
-1.385433,0.119908
-1.385589,0.128360
-1.385855,0.136391
-1.386227,0.144010
-1.386704,0.151227
-1.387283,0.158050
-1.387961,0.164489
-1.388736,0.170552
-1.389607,0.176250
-1.390569,0.181590
-1.391622,0.186583
-1.392763,0.191237
-1.393989,0.195562
-1.395297,0.199567
-1.396687,0.203260
-1.398155,0.206651
-1.399698,0.209750
-1.401315,0.212565
-1.403003,0.215105
-1.404760,0.217380
-1.406584,0.219399
-1.408471,0.221170
-1.410420,0.222704
-1.412428,0.224009
-1.414493,0.225094
-1.416613,0.225969
-1.418785,0.226642
-1.421007,0.227124
-1.423276,0.227422
-1.425590,0.227546
-1.427946,0.227506
-1.430343,0.227310
-1.432778,0.226968
-1.435249,0.226488
-1.437753,0.225880
-1.440287,0.225154
-1.442850,0.224317
-1.445439,0.223380
-1.448052,0.222351
-1.450686,0.221240
-1.453340,0.220056
-1.456009,0.218808
-1.458693,0.217505
-1.461389,0.216156
-1.464094,0.214770
-1.466807,0.213357
-1.469524,0.211926
-1.472243,0.210485
-1.474963,0.209045
-1.477680,0.207614
-1.480392,0.206200
-1.483097,0.204815
-1.485793,0.203466
-1.488477,0.202163
-1.491147,0.200914
-1.493800,0.199730
-1.496434,0.198619
-1.499047,0.197591
-1.501636,0.196653
-1.504199,0.195817
-1.506734,0.195090
-1.509237,0.194483
-1.511708,0.194003
-1.514143,0.193661
-1.516540,0.193465
-1.518897,0.193424
-1.521211,0.193549
-1.523480,0.193847
-1.525701,0.194328
-1.527873,0.195002
-1.529993,0.195877
-1.532058,0.196962
-1.534066,0.198267
-1.536015,0.199800
-1.537903,0.201572
-1.539726,0.203591
-1.541483,0.205866
-1.543171,0.208406
-1.544788,0.211221
-1.546332,0.214319
-1.547799,0.217711
-1.549189,0.221404
-1.550498,0.225409
-1.551724,0.229733
-1.552864,0.234388
-1.553917,0.239380
-1.554880,0.244721
-1.555750,0.250419
-1.556525,0.256482
-1.557204,0.262921
-1.557782,0.269744
-1.558259,0.276960
-1.558631,0.284580
-1.558897,0.292611
-1.559054,0.301063
-1.559099,0.309945
-1.559030,0.319266
-1.558846,0.329036
-1.558252,0.338880
-1.557799,0.348460
-1.557484,0.357780
-1.557304,0.366848
-1.557257,0.375667
